flag,deal_date,pk_class,sys,boss_id,geek_id,job_id,page,rank,list_time,deal_type,deal_time,app_active,chat,chat_read,detail_boss,list_boss,list_notify,msg_return,boss_days,job_days,geek_days
1,2015-12-27,bdp_java,Android,4330819,1004175,310749,1,6,2015-12-27 15:19:36,list,2015-12-27 15:19:36,6,0,8,2,2,3,0,5.0,5.0,100.0
1,2015-12-27,bdp_java,Android,4330819,1004175,310749,1,6,2015-12-27 15:20:48,list,2015-12-27 15:20:48,6,0,8,2,2,3,0,5.0,5.0,100.0
1,2015-12-27,bdp_java,Android,4330819,1004175,310749,1,6,2015-12-27 16:21:33,list,2015-12-27 16:21:33,6,0,8,2,2,3,0,5.0,5.0,100.0
1,2015-12-27,bdp_java,Android,4330819,1004175,310749,1,6,2015-12-27 20:53:11,list,2015-12-27 20:53:11,6,0,8,2,2,3,0,5.0,5.0,100.0
1,2015-12-27,bdp_java,Android,4330819,1004175,310749,1,6,2015-12-27 20:53:12,list,2015-12-27 20:53:12,6,0,8,2,2,3,0,5.0,5.0,100.0
1,2015-12-27,bdp_java,Android,4330819,1004175,310749,1,6,2015-12-27 22:41:15,list,2015-12-27 22:41:15,6,0,8,2,2,3,0,5.0,5.0,100.0
1,2015-12-27,bdp_java,Android,4330819,1004175,310749,1,6,2015-12-27 22:41:23,list,2015-12-27 22:41:23,6,0,8,2,2,3,0,5.0,5.0,100.0
1,2015-12-27,bdp_java,Android,4330819,1004175,310749,1,6,2015-12-27 22:45:35,list,2015-12-27 22:45:35,6,0,8,2,2,3,0,5.0,5.0,100.0
1,2015-12-27,bdp_java,Android,4330819,1004175,310749,1,6,2015-12-27 22:45:43,list,2015-12-27 22:45:43,6,0,8,2,2,3,0,5.0,5.0,100.0
1,2015-12-27,bdp_java,Android,4330819,1004175,310749,1,6,2015-12-27 23:06:56,list,2015-12-27 23:06:56,6,0,8,2,2,3,0,5.0,5.0,100.0
1,2015-12-27,bdp_java,Android,4330819,1004175,310749,1,6,2015-12-27 23:07:05,list,2015-12-27 23:07:05,6,0,8,2,2,3,0,5.0,5.0,100.0
1,2015-12-27,bdp_java,Android,4330819,1004175,310749,1,6,2015-12-27 23:12:11,list,2015-12-27 23:12:11,6,0,8,2,2,3,0,5.0,5.0,100.0
1,2015-12-27,bdp_java,Android,4330819,1004175,310749,1,6,2015-12-27 23:31:23,list,2015-12-27 23:31:23,6,0,8,2,2,3,0,5.0,5.0,100.0
1,2015-12-27,bdp_java,Android,4330819,1004175,310749,1,6,2015-12-27 23:32:36,list,2015-12-27 23:32:36,6,0,8,2,2,3,0,5.0,5.0,100.0
1,2015-12-27,bdp_java,Android,4330819,1004175,310749,1,6,2015-12-27 23:50:48,list,2015-12-27 23:50:48,6,0,8,2,2,3,0,5.0,5.0,100.0
1,2015-12-27,bdp_java,Android,4330819,1004175,310749,1,6,2015-12-27 23:50:58,list,2015-12-27 23:50:58,6,0,8,2,2,3,0,5.0,5.0,100.0
1,2015-12-27,bdp_java,Android,4330819,113601,310749,1,10,2015-12-27 00:58:22,list,2015-12-27 00:58:22,3,5,15,4,1,1,0,5.0,5.0,192.0
1,2015-12-27,bdp_java,Android,4330819,113601,310749,1,10,2015-12-27 00:59:26,list,2015-12-27 00:59:26,3,5,15,4,1,1,0,5.0,5.0,192.0
1,2015-12-27,bdp_java,Android,4330819,113601,310749,1,10,2015-12-27 01:24:57,list,2015-12-27 01:24:57,3,5,15,4,1,1,0,5.0,5.0,192.0
1,2015-12-27,bdp_java,Android,4330819,113601,310749,1,10,2015-12-27 01:26:08,list,2015-12-27 01:26:08,3,5,15,4,1,1,0,5.0,5.0,192.0
1,2015-12-27,bdp_java,Android,4330819,113601,310749,1,10,2015-12-27 07:24:56,list,2015-12-27 07:24:56,3,5,15,4,1,1,0,5.0,5.0,192.0
1,2015-12-27,bdp_java,Android,4330819,113601,310749,1,10,2015-12-27 14:30:06,list,2015-12-27 14:30:06,12,9,35,27,3,5,1,5.0,5.0,192.0
1,2015-12-27,bdp_java,Android,4330819,113601,310749,1,10,2015-12-27 14:30:14,list,2015-12-27 14:30:14,12,9,35,27,3,5,1,5.0,5.0,192.0
1,2015-12-27,bdp_java,Android,4330819,113601,310749,1,10,2015-12-27 15:19:36,list,2015-12-27 15:19:36,12,9,35,27,3,5,1,5.0,5.0,192.0
1,2015-12-27,bdp_java,Android,4330819,113601,310749,1,10,2015-12-27 15:20:48,list,2015-12-27 15:20:48,12,9,35,27,3,5,1,5.0,5.0,192.0
1,2015-12-27,bdp_java,Android,4330819,113601,310749,1,10,2015-12-27 16:21:33,list,2015-12-27 16:21:33,15,11,42,34,6,7,1,5.0,5.0,192.0
1,2015-12-27,bdp_java,Android,4330819,113601,310749,1,10,2015-12-27 20:53:11,list,2015-12-27 20:53:11,27,13,47,43,15,11,1,5.0,5.0,192.0
1,2015-12-27,bdp_java,Android,4330819,113601,310749,1,10,2015-12-27 20:53:12,list,2015-12-27 20:53:12,27,13,47,43,15,11,1,5.0,5.0,192.0
1,2015-12-27,bdp_java,Android,4330819,113601,310749,1,10,2015-12-27 22:41:15,list,2015-12-27 22:41:15,29,13,47,44,19,11,1,5.0,5.0,192.0
1,2015-12-27,bdp_java,Android,4330819,113601,310749,1,10,2015-12-27 22:41:23,list,2015-12-27 22:41:23,29,13,47,44,19,11,1,5.0,5.0,192.0
1,2015-12-27,bdp_java,Android,4330819,113601,310749,1,10,2015-12-27 22:45:35,list,2015-12-27 22:45:35,29,13,47,44,19,11,1,5.0,5.0,192.0
1,2015-12-27,bdp_java,Android,4330819,113601,310749,1,10,2015-12-27 22:45:43,list,2015-12-27 22:45:43,29,13,47,44,19,11,1,5.0,5.0,192.0
1,2015-12-27,bdp_java,Android,4330819,113601,310749,1,10,2015-12-27 23:06:56,list,2015-12-27 23:06:56,29,13,47,44,19,11,1,5.0,5.0,192.0
1,2015-12-27,bdp_java,Android,4330819,113601,310749,1,10,2015-12-27 23:07:05,list,2015-12-27 23:07:05,29,13,47,44,19,11,1,5.0,5.0,192.0
1,2015-12-27,bdp_java,Android,4330819,113601,310749,1,10,2015-12-27 23:12:11,list,2015-12-27 23:12:11,29,13,47,44,19,11,1,5.0,5.0,192.0
1,2015-12-27,bdp_java,Android,4330819,113601,310749,1,10,2015-12-27 23:31:23,list,2015-12-27 23:31:23,29,13,47,44,19,11,1,5.0,5.0,192.0
1,2015-12-27,bdp_java,Android,4330819,113601,310749,1,10,2015-12-27 23:32:36,list,2015-12-27 23:32:36,29,13,47,44,19,11,1,5.0,5.0,192.0
1,2015-12-27,bdp_java,Android,4330819,113601,310749,1,10,2015-12-27 23:50:48,list,2015-12-27 23:50:48,29,13,47,44,19,11,1,5.0,5.0,192.0
1,2015-12-27,bdp_java,Android,4330819,113601,310749,1,10,2015-12-27 23:50:58,list,2015-12-27 23:50:58,29,13,47,44,19,11,1,5.0,5.0,192.0
1,2015-12-27,bdp_java,Android,4330819,130383,310749,1,9,2015-12-27 00:58:22,list,2015-12-27 00:58:22,8,0,0,1,10,8,0,5.0,5.0,180.0
1,2015-12-27,bdp_java,Android,4330819,130383,310749,1,9,2015-12-27 00:59:26,list,2015-12-27 00:59:26,8,0,0,1,10,8,0,5.0,5.0,180.0
1,2015-12-27,bdp_java,Android,4330819,130383,310749,1,9,2015-12-27 01:24:57,list,2015-12-27 01:24:57,8,0,0,1,10,8,0,5.0,5.0,180.0
1,2015-12-27,bdp_java,Android,4330819,130383,310749,1,9,2015-12-27 01:26:08,list,2015-12-27 01:26:08,8,0,0,1,10,8,0,5.0,5.0,180.0
1,2015-12-27,bdp_java,Android,4330819,130383,310749,1,9,2015-12-27 07:24:56,list,2015-12-27 07:24:56,9,0,0,2,11,9,0,5.0,5.0,180.0
1,2015-12-27,bdp_java,Android,4330819,130383,310749,1,9,2015-12-27 14:30:06,list,2015-12-27 14:30:06,14,0,5,4,18,11,0,5.0,5.0,180.0
1,2015-12-27,bdp_java,Android,4330819,130383,310749,1,9,2015-12-27 14:30:14,list,2015-12-27 14:30:14,14,0,5,4,18,11,0,5.0,5.0,180.0
1,2015-12-27,bdp_java,Android,4330819,130383,310749,1,9,2015-12-27 15:19:36,list,2015-12-27 15:19:36,14,0,5,4,18,11,0,5.0,5.0,180.0
1,2015-12-27,bdp_java,Android,4330819,130383,310749,1,9,2015-12-27 15:20:48,list,2015-12-27 15:20:48,14,0,5,4,18,11,0,5.0,5.0,180.0
1,2015-12-27,bdp_java,Android,4330819,130383,310749,1,9,2015-12-27 16:21:33,list,2015-12-27 16:21:33,14,0,5,4,18,11,0,5.0,5.0,180.0
1,2015-12-27,bdp_java,Android,4330819,130383,310749,1,9,2015-12-27 20:53:11,list,2015-12-27 20:53:11,14,0,5,4,18,11,0,5.0,5.0,180.0
1,2015-12-27,bdp_java,Android,4330819,130383,310749,1,9,2015-12-27 20:53:12,list,2015-12-27 20:53:12,14,0,5,4,18,11,0,5.0,5.0,180.0
1,2015-12-27,bdp_java,Android,4330819,130383,310749,1,9,2015-12-27 22:41:15,list,2015-12-27 22:41:15,14,0,5,4,18,11,0,5.0,5.0,180.0
1,2015-12-27,bdp_java,Android,4330819,130383,310749,1,9,2015-12-27 22:41:23,list,2015-12-27 22:41:23,14,0,5,4,18,11,0,5.0,5.0,180.0
1,2015-12-27,bdp_java,Android,4330819,130383,310749,1,9,2015-12-27 22:45:35,list,2015-12-27 22:45:35,14,0,5,4,18,11,0,5.0,5.0,180.0
1,2015-12-27,bdp_java,Android,4330819,130383,310749,1,9,2015-12-27 22:45:43,list,2015-12-27 22:45:43,14,0,5,4,18,11,0,5.0,5.0,180.0
1,2015-12-27,bdp_java,Android,4330819,130383,310749,1,9,2015-12-27 23:06:56,list,2015-12-27 23:06:56,14,0,5,4,18,11,0,5.0,5.0,180.0
1,2015-12-27,bdp_java,Android,4330819,130383,310749,1,9,2015-12-27 23:07:05,list,2015-12-27 23:07:05,14,0,5,4,18,11,0,5.0,5.0,180.0
1,2015-12-27,bdp_java,Android,4330819,130383,310749,1,9,2015-12-27 23:12:11,list,2015-12-27 23:12:11,14,0,5,4,18,11,0,5.0,5.0,180.0
1,2015-12-27,bdp_java,Android,4330819,130383,310749,1,9,2015-12-27 23:31:23,list,2015-12-27 23:31:23,14,0,5,4,18,11,0,5.0,5.0,180.0
1,2015-12-27,bdp_java,Android,4330819,130383,310749,1,9,2015-12-27 23:32:36,list,2015-12-27 23:32:36,14,0,5,4,18,11,0,5.0,5.0,180.0
1,2015-12-27,bdp_java,Android,4330819,130383,310749,1,9,2015-12-27 23:50:48,list,2015-12-27 23:50:48,14,0,5,4,18,11,0,5.0,5.0,180.0
1,2015-12-27,bdp_java,Android,4330819,130383,310749,1,9,2015-12-27 23:50:58,list,2015-12-27 23:50:58,14,0,5,4,18,11,0,5.0,5.0,180.0
1,2015-12-27,bdp_java,Android,4330819,1495384,310749,1,11,2015-12-27 00:58:22,list,2015-12-27 00:58:22,5,2,4,1,2,3,1,5.0,5.0,89.0
1,2015-12-27,bdp_java,Android,4330819,1495384,310749,1,11,2015-12-27 00:59:26,list,2015-12-27 00:59:26,5,2,4,1,2,3,1,5.0,5.0,89.0
1,2015-12-27,bdp_java,Android,4330819,1495384,310749,1,11,2015-12-27 01:24:57,list,2015-12-27 01:24:57,5,2,4,1,2,3,1,5.0,5.0,89.0
1,2015-12-27,bdp_java,Android,4330819,1495384,310749,1,11,2015-12-27 01:26:08,list,2015-12-27 01:26:08,5,2,4,1,2,3,1,5.0,5.0,89.0
1,2015-12-27,bdp_java,Android,4330819,1495384,310749,1,11,2015-12-27 07:24:56,list,2015-12-27 07:24:56,5,2,4,1,2,3,1,5.0,5.0,89.0
1,2015-12-27,bdp_java,Android,4330819,1495384,310749,1,11,2015-12-27 14:30:06,list,2015-12-27 14:30:06,6,3,8,3,2,3,2,5.0,5.0,89.0
1,2015-12-27,bdp_java,Android,4330819,1495384,310749,1,11,2015-12-27 14:30:14,list,2015-12-27 14:30:14,6,3,8,3,2,3,2,5.0,5.0,89.0
1,2015-12-27,bdp_java,Android,4330819,1495384,310749,1,11,2015-12-27 15:19:36,list,2015-12-27 15:19:36,6,3,8,3,2,3,2,5.0,5.0,89.0
1,2015-12-27,bdp_java,Android,4330819,1495384,310749,1,11,2015-12-27 15:20:48,list,2015-12-27 15:20:48,6,3,8,3,2,3,2,5.0,5.0,89.0
1,2015-12-27,bdp_java,Android,4330819,1495384,310749,1,11,2015-12-27 16:21:33,list,2015-12-27 16:21:33,6,3,8,3,2,3,2,5.0,5.0,89.0
1,2015-12-27,bdp_java,Android,4330819,1495384,310749,1,11,2015-12-27 20:53:11,list,2015-12-27 20:53:11,6,3,8,3,2,3,2,5.0,5.0,89.0
1,2015-12-27,bdp_java,Android,4330819,1495384,310749,1,11,2015-12-27 20:53:12,list,2015-12-27 20:53:12,6,3,8,3,2,3,2,5.0,5.0,89.0
1,2015-12-27,bdp_java,Android,4330819,1495384,310749,1,11,2015-12-27 22:41:15,list,2015-12-27 22:41:15,6,3,8,3,2,3,2,5.0,5.0,89.0
1,2015-12-27,bdp_java,Android,4330819,1495384,310749,1,11,2015-12-27 22:41:23,list,2015-12-27 22:41:23,6,3,8,3,2,3,2,5.0,5.0,89.0
1,2015-12-27,bdp_java,Android,4330819,1495384,310749,1,11,2015-12-27 22:45:35,list,2015-12-27 22:45:35,6,3,8,3,2,3,2,5.0,5.0,89.0
1,2015-12-27,bdp_java,Android,4330819,1495384,310749,1,11,2015-12-27 22:45:43,list,2015-12-27 22:45:43,6,3,8,3,2,3,2,5.0,5.0,89.0
1,2015-12-27,bdp_java,Android,4330819,1495384,310749,1,11,2015-12-27 23:06:56,list,2015-12-27 23:06:56,6,3,8,3,2,3,2,5.0,5.0,89.0
1,2015-12-27,bdp_java,Android,4330819,1495384,310749,1,11,2015-12-27 23:07:05,list,2015-12-27 23:07:05,6,3,8,3,2,3,2,5.0,5.0,89.0
1,2015-12-27,bdp_java,Android,4330819,1495384,310749,1,11,2015-12-27 23:12:11,list,2015-12-27 23:12:11,6,3,8,3,2,3,2,5.0,5.0,89.0
1,2015-12-27,bdp_java,Android,4330819,1495384,310749,1,11,2015-12-27 23:31:23,list,2015-12-27 23:31:23,6,3,8,3,2,3,2,5.0,5.0,89.0
1,2015-12-27,bdp_java,Android,4330819,1495384,310749,1,11,2015-12-27 23:32:36,list,2015-12-27 23:32:36,6,3,8,3,2,3,2,5.0,5.0,89.0
1,2015-12-27,bdp_java,Android,4330819,1495384,310749,1,11,2015-12-27 23:50:48,list,2015-12-27 23:50:48,6,3,8,3,2,3,2,5.0,5.0,89.0
1,2015-12-27,bdp_java,Android,4330819,1495384,310749,1,11,2015-12-27 23:50:58,list,2015-12-27 23:50:58,6,3,8,3,2,3,2,5.0,5.0,89.0
1,2015-12-27,bdp_java,Android,4330819,1504403,310749,1,8,2015-12-27 00:58:22,list,2015-12-27 00:58:22,11,1,3,7,11,4,1,5.0,5.0,87.0
1,2015-12-27,bdp_java,Android,4330819,1504403,310749,1,8,2015-12-27 00:59:26,list,2015-12-27 00:59:26,11,1,3,7,11,4,1,5.0,5.0,87.0
1,2015-12-27,bdp_java,Android,4330819,1504403,310749,1,8,2015-12-27 01:24:57,list,2015-12-27 01:24:57,11,1,3,7,11,4,1,5.0,5.0,87.0
1,2015-12-27,bdp_java,Android,4330819,1504403,310749,1,8,2015-12-27 01:26:08,list,2015-12-27 01:26:08,11,1,3,7,11,4,1,5.0,5.0,87.0
1,2015-12-27,bdp_java,Android,4330819,1504403,310749,1,8,2015-12-27 07:24:56,list,2015-12-27 07:24:56,11,1,3,7,11,4,1,5.0,5.0,87.0
1,2015-12-27,bdp_java,Android,4330819,1504403,310749,1,8,2015-12-27 14:30:06,list,2015-12-27 14:30:06,11,1,3,7,12,4,1,5.0,5.0,87.0
1,2015-12-27,bdp_java,Android,4330819,1504403,310749,1,8,2015-12-27 14:30:14,list,2015-12-27 14:30:14,11,1,3,7,12,4,1,5.0,5.0,87.0
1,2015-12-27,bdp_java,Android,4330819,1504403,310749,1,8,2015-12-27 15:19:36,list,2015-12-27 15:19:36,11,1,3,7,12,4,1,5.0,5.0,87.0
1,2015-12-27,bdp_java,Android,4330819,1504403,310749,1,8,2015-12-27 15:20:48,list,2015-12-27 15:20:48,11,1,3,7,12,4,1,5.0,5.0,87.0
1,2015-12-27,bdp_java,Android,4330819,1504403,310749,1,8,2015-12-27 16:21:33,list,2015-12-27 16:21:33,11,1,3,7,12,4,1,5.0,5.0,87.0
1,2015-12-27,bdp_java,Android,4330819,1504403,310749,1,8,2015-12-27 20:53:11,list,2015-12-27 20:53:11,11,2,5,10,20,6,3,5.0,5.0,87.0
1,2015-12-27,bdp_java,Android,4330819,1504403,310749,1,8,2015-12-27 20:53:12,list,2015-12-27 20:53:12,11,2,5,10,20,6,3,5.0,5.0,87.0
1,2015-12-27,bdp_java,Android,4330819,1504403,310749,1,8,2015-12-27 22:41:15,list,2015-12-27 22:41:15,11,2,5,10,20,6,3,5.0,5.0,87.0
1,2015-12-27,bdp_java,Android,4330819,1504403,310749,1,8,2015-12-27 22:41:23,list,2015-12-27 22:41:23,11,2,5,10,20,6,3,5.0,5.0,87.0
1,2015-12-27,bdp_java,Android,4330819,1504403,310749,1,8,2015-12-27 22:45:35,list,2015-12-27 22:45:35,11,2,5,10,20,6,3,5.0,5.0,87.0
1,2015-12-27,bdp_java,Android,4330819,1504403,310749,1,8,2015-12-27 22:45:43,list,2015-12-27 22:45:43,12,2,5,10,20,6,3,5.0,5.0,87.0
1,2015-12-27,bdp_java,Android,4330819,1504403,310749,1,8,2015-12-27 23:06:56,list,2015-12-27 23:06:56,12,3,7,12,21,7,3,5.0,5.0,87.0
1,2015-12-27,bdp_java,Android,4330819,1504403,310749,1,8,2015-12-27 23:07:05,list,2015-12-27 23:07:05,12,3,7,12,21,7,3,5.0,5.0,87.0
1,2015-12-27,bdp_java,Android,4330819,1504403,310749,1,8,2015-12-27 23:12:11,list,2015-12-27 23:12:11,12,3,7,12,21,7,3,5.0,5.0,87.0
1,2015-12-27,bdp_java,Android,4330819,1504403,310749,1,8,2015-12-27 23:31:23,list,2015-12-27 23:31:23,13,3,7,12,22,7,3,5.0,5.0,87.0
1,2015-12-27,bdp_java,Android,4330819,1504403,310749,1,8,2015-12-27 23:32:36,list,2015-12-27 23:32:36,13,3,7,12,22,7,3,5.0,5.0,87.0
1,2015-12-27,bdp_java,Android,4330819,1504403,310749,1,8,2015-12-27 23:50:48,list,2015-12-27 23:50:48,13,3,7,12,22,7,3,5.0,5.0,87.0
1,2015-12-27,bdp_java,Android,4330819,1504403,310749,1,8,2015-12-27 23:50:58,list,2015-12-27 23:50:58,13,3,7,12,22,7,3,5.0,5.0,87.0
1,2015-12-27,bdp_java,Android,4330819,1578080,310749,1,2,2015-12-27 00:58:22,list,2015-12-27 00:58:22,1,0,0,0,1,0,0,5.0,5.0,79.0
1,2015-12-27,bdp_java,Android,4330819,1578080,310749,1,2,2015-12-27 00:59:26,list,2015-12-27 00:59:26,1,0,0,0,1,0,0,5.0,5.0,79.0
1,2015-12-27,bdp_java,Android,4330819,1578080,310749,1,2,2015-12-27 01:24:57,list,2015-12-27 01:24:57,1,0,0,0,1,0,0,5.0,5.0,79.0
1,2015-12-27,bdp_java,Android,4330819,1578080,310749,1,2,2015-12-27 01:26:08,list,2015-12-27 01:26:08,1,0,0,0,1,0,0,5.0,5.0,79.0
1,2015-12-27,bdp_java,Android,4330819,1578080,310749,1,2,2015-12-27 07:24:56,list,2015-12-27 07:24:56,2,0,5,2,2,0,0,5.0,5.0,79.0
1,2015-12-27,bdp_java,Android,4330819,1578080,310749,1,2,2015-12-27 14:30:06,list,2015-12-27 14:30:06,2,0,5,2,2,0,0,5.0,5.0,79.0
1,2015-12-27,bdp_java,Android,4330819,1578080,310749,1,2,2015-12-27 14:30:14,list,2015-12-27 14:30:14,2,0,5,2,2,0,0,5.0,5.0,79.0
1,2015-12-27,bdp_java,Android,4330819,1578080,310749,1,2,2015-12-27 15:19:36,list,2015-12-27 15:19:36,2,0,5,2,2,0,0,5.0,5.0,79.0
1,2015-12-27,bdp_java,Android,4330819,1578080,310749,1,2,2015-12-27 15:20:48,list,2015-12-27 15:20:48,2,0,5,2,2,0,0,5.0,5.0,79.0
1,2015-12-27,bdp_java,Android,4330819,1578080,310749,1,2,2015-12-27 16:21:33,list,2015-12-27 16:21:33,2,0,5,2,2,0,0,5.0,5.0,79.0
1,2015-12-27,bdp_java,Android,4330819,1578080,310749,1,2,2015-12-27 20:53:11,list,2015-12-27 20:53:11,2,0,5,2,2,0,0,5.0,5.0,79.0
1,2015-12-27,bdp_java,Android,4330819,1578080,310749,1,2,2015-12-27 20:53:12,list,2015-12-27 20:53:12,2,0,5,2,2,0,0,5.0,5.0,79.0
1,2015-12-27,bdp_java,Android,4330819,1578080,310749,1,2,2015-12-27 22:41:15,list,2015-12-27 22:41:15,2,0,5,2,2,0,0,5.0,5.0,79.0
1,2015-12-27,bdp_java,Android,4330819,1578080,310749,1,2,2015-12-27 22:41:23,list,2015-12-27 22:41:23,2,0,5,2,2,0,0,5.0,5.0,79.0
1,2015-12-27,bdp_java,Android,4330819,1578080,310749,1,2,2015-12-27 22:45:35,list,2015-12-27 22:45:35,2,0,5,2,2,0,0,5.0,5.0,79.0
1,2015-12-27,bdp_java,Android,4330819,1578080,310749,1,2,2015-12-27 22:45:43,list,2015-12-27 22:45:43,2,0,5,2,2,0,0,5.0,5.0,79.0
1,2015-12-27,bdp_java,Android,4330819,1578080,310749,1,2,2015-12-27 23:06:56,list,2015-12-27 23:06:56,2,0,5,2,2,0,0,5.0,5.0,79.0
1,2015-12-27,bdp_java,Android,4330819,1578080,310749,1,2,2015-12-27 23:07:05,list,2015-12-27 23:07:05,2,0,5,2,2,0,0,5.0,5.0,79.0
1,2015-12-27,bdp_java,Android,4330819,1578080,310749,1,2,2015-12-27 23:12:11,list,2015-12-27 23:12:11,2,0,5,2,2,0,0,5.0,5.0,79.0
1,2015-12-27,bdp_java,Android,4330819,1578080,310749,1,2,2015-12-27 23:31:23,list,2015-12-27 23:31:23,2,0,5,2,2,0,0,5.0,5.0,79.0
1,2015-12-27,bdp_java,Android,4330819,1578080,310749,1,2,2015-12-27 23:32:36,list,2015-12-27 23:32:36,2,0,5,2,2,0,0,5.0,5.0,79.0
1,2015-12-27,bdp_java,Android,4330819,1578080,310749,1,2,2015-12-27 23:50:48,list,2015-12-27 23:50:48,3,0,5,2,3,0,0,5.0,5.0,79.0
1,2015-12-27,bdp_java,Android,4330819,1578080,310749,1,2,2015-12-27 23:50:58,list,2015-12-27 23:50:58,3,0,5,2,3,0,0,5.0,5.0,79.0
1,2015-12-27,bdp_java,Android,4330819,1588589,310749,1,2,2015-12-27 00:58:22,list,2015-12-27 00:58:22,2,0,3,4,2,2,0,5.0,5.0,77.0
1,2015-12-27,bdp_java,Android,4330819,1588589,310749,1,2,2015-12-27 00:59:26,list,2015-12-27 00:59:26,2,0,3,4,2,2,0,5.0,5.0,77.0
1,2015-12-27,bdp_java,Android,4330819,1588589,310749,1,2,2015-12-27 01:24:57,list,2015-12-27 01:24:57,2,0,3,4,2,2,0,5.0,5.0,77.0
1,2015-12-27,bdp_java,Android,4330819,1588589,310749,1,2,2015-12-27 01:26:08,list,2015-12-27 01:26:08,2,0,3,4,2,2,0,5.0,5.0,77.0
1,2015-12-27,bdp_java,Android,4330819,1588589,310749,1,2,2015-12-27 07:24:56,list,2015-12-27 07:24:56,2,0,3,4,2,2,0,5.0,5.0,77.0
1,2015-12-27,bdp_java,Android,4330819,1588589,310749,1,2,2015-12-27 14:30:06,list,2015-12-27 14:30:06,2,0,3,4,2,2,0,5.0,5.0,77.0
1,2015-12-27,bdp_java,Android,4330819,1588589,310749,1,2,2015-12-27 14:30:14,list,2015-12-27 14:30:14,2,0,3,4,2,2,0,5.0,5.0,77.0
1,2015-12-27,bdp_java,Android,4330819,1588589,310749,1,2,2015-12-27 15:19:36,list,2015-12-27 15:19:36,2,0,3,4,2,2,0,5.0,5.0,77.0
1,2015-12-27,bdp_java,Android,4330819,1588589,310749,1,2,2015-12-27 15:20:48,list,2015-12-27 15:20:48,2,0,3,4,2,2,0,5.0,5.0,77.0
1,2015-12-27,bdp_java,Android,4330819,1588589,310749,1,2,2015-12-27 16:21:33,list,2015-12-27 16:21:33,2,0,3,4,2,2,0,5.0,5.0,77.0
1,2015-12-27,bdp_java,Android,4330819,1588589,310749,1,2,2015-12-27 20:53:11,list,2015-12-27 20:53:11,2,0,3,4,2,2,0,5.0,5.0,77.0
1,2015-12-27,bdp_java,Android,4330819,1588589,310749,1,2,2015-12-27 20:53:12,list,2015-12-27 20:53:12,2,0,3,4,2,2,0,5.0,5.0,77.0
1,2015-12-27,bdp_java,Android,4330819,1588589,310749,1,2,2015-12-27 22:41:15,list,2015-12-27 22:41:15,2,0,3,4,2,2,0,5.0,5.0,77.0
1,2015-12-27,bdp_java,Android,4330819,1588589,310749,1,2,2015-12-27 22:41:23,list,2015-12-27 22:41:23,2,0,3,4,2,2,0,5.0,5.0,77.0
1,2015-12-27,bdp_java,Android,4330819,1588589,310749,1,2,2015-12-27 22:45:35,list,2015-12-27 22:45:35,2,0,3,4,2,2,0,5.0,5.0,77.0
1,2015-12-27,bdp_java,Android,4330819,1588589,310749,1,2,2015-12-27 22:45:43,list,2015-12-27 22:45:43,2,0,3,4,2,2,0,5.0,5.0,77.0
1,2015-12-27,bdp_java,Android,4330819,1588589,310749,1,2,2015-12-27 23:06:56,list,2015-12-27 23:06:56,2,0,3,4,2,2,0,5.0,5.0,77.0
1,2015-12-27,bdp_java,Android,4330819,1588589,310749,1,2,2015-12-27 23:07:05,list,2015-12-27 23:07:05,2,0,3,4,2,2,0,5.0,5.0,77.0
1,2015-12-27,bdp_java,Android,4330819,1588589,310749,1,2,2015-12-27 23:12:11,list,2015-12-27 23:12:11,2,0,3,4,2,2,0,5.0,5.0,77.0
1,2015-12-27,bdp_java,Android,4330819,1588589,310749,1,2,2015-12-27 23:31:23,list,2015-12-27 23:31:23,2,0,3,4,2,2,0,5.0,5.0,77.0
1,2015-12-27,bdp_java,Android,4330819,1588589,310749,1,2,2015-12-27 23:32:36,list,2015-12-27 23:32:36,2,0,3,4,2,2,0,5.0,5.0,77.0
1,2015-12-27,bdp_java,Android,4330819,1588589,310749,1,2,2015-12-27 23:50:48,list,2015-12-27 23:50:48,2,0,3,4,2,2,0,5.0,5.0,77.0
1,2015-12-27,bdp_java,Android,4330819,1588589,310749,1,2,2015-12-27 23:50:58,list,2015-12-27 23:50:58,2,0,3,4,2,2,0,5.0,5.0,77.0
1,2015-12-27,bdp_java,Android,4330819,1603237,310749,1,2,2015-12-27 00:58:22,list,2015-12-27 00:58:22,11,0,4,3,9,1,0,5.0,5.0,74.0
1,2015-12-27,bdp_java,Android,4330819,1603237,310749,1,2,2015-12-27 00:59:26,list,2015-12-27 00:59:26,11,0,4,3,9,1,0,5.0,5.0,74.0
1,2015-12-27,bdp_java,Android,4330819,1603237,310749,1,2,2015-12-27 01:24:57,list,2015-12-27 01:24:57,11,0,4,3,9,1,0,5.0,5.0,74.0
1,2015-12-27,bdp_java,Android,4330819,1603237,310749,1,2,2015-12-27 01:26:08,list,2015-12-27 01:26:08,11,0,4,3,9,1,0,5.0,5.0,74.0
1,2015-12-27,bdp_java,Android,4330819,1603237,310749,1,2,2015-12-27 07:24:56,list,2015-12-27 07:24:56,11,0,4,3,9,1,0,5.0,5.0,74.0
1,2015-12-27,bdp_java,Android,4330819,1603237,310749,1,2,2015-12-27 14:30:06,list,2015-12-27 14:30:06,12,0,4,3,10,1,0,5.0,5.0,74.0
